Date_Time,Symbol,Price,Volume,Exchange Code,Sales Condition
2014-03-03 15:55:53,ITT,42.79,4,P,F I
2014-03-03 15:55:53,ITT,42.79,96,K,F I
2014-03-03 15:55:53,ITT,42.79,78,P,F I
2014-03-03 15:55:53,ITT,42.785,100,D,@
2014-03-03 15:55:53,ITT,42.79,91,N,F I
2014-03-03 15:55:54,ITT,42.78,300,N,@
2014-03-03 15:55:59,ITT,42.78,100,T,F
2014-03-03 15:55:59,ITT,42.78,100,D,@
2014-03-03 15:56:05,ITT,42.785,100,D,@
2014-03-03 15:56:05,ITT,42.785,100,D,@
2014-03-03 15:56:05,ITT,42.785,100,D,@
2014-03-03 15:56:05,ITT,42.785,100,D,@
2014-03-03 15:56:05,ITT,42.79,100,K,F
2014-03-03 15:56:05,ITT,42.79,100,N,F
2014-03-03 15:56:05,ITT,42.79,100,Z,@
2014-03-03 15:56:05,ITT,42.79,100,K,@
2014-03-03 15:56:05,ITT,42.79,100,D,@
2014-03-03 15:56:05,ITT,42.79,104,K,F
2014-03-03 15:56:05,ITT,42.785,100,D,@
2014-03-03 15:56:05,ITT,42.8,100,D,@
2014-03-03 15:56:05,ITT,42.79,100,D,@
2014-03-03 15:56:08,ITT,42.795,100,D,@
2014-03-03 15:56:11,ITT,42.795,100,D,@
2014-03-03 15:56:11,ITT,42.795,100,D,@
2014-03-03 15:56:26,ITT,42.79,100,Z,F
2014-03-03 15:56:26,ITT,42.79,10,T,F I
2014-03-03 15:56:30,ITT,42.795,100,Z,@
2014-03-03 15:56:30,ITT,42.8,28,B,I
2014-03-03 15:56:36,ITT,42.79,100,Y,@
2014-03-03 15:56:36,ITT,42.79,100,J,@
2014-03-03 15:56:41,ITT,42.795,100,D,@
2014-03-03 15:56:50,ITT,42.79,100,N,@
2014-03-03 15:56:58,ITT,42.8,100,D,@
2014-03-03 15:57:07,ITT,42.79,85,T,F I
2014-03-03 15:57:07,ITT,42.79,15,T,F I
2014-03-03 15:57:11,ITT,42.79,100,Y,F
2014-03-03 15:57:29,ITT,42.8,100,D,@
2014-03-03 15:57:32,ITT,42.79,47,Z,F I
2014-03-03 15:57:32,ITT,42.79,47,Z,F I
2014-03-03 15:57:33,ITT,42.79,100,D,@
2014-03-03 15:57:39,ITT,42.79,100,B,@
2014-03-03 15:57:39,ITT,42.79,97,K,I
2014-03-03 15:57:40,ITT,42.79,100,N,@
2014-03-03 15:57:42,ITT,42.79,100,D,@
2014-03-03 15:57:42,ITT,42.795,100,K,@
2014-03-03 15:57:43,ITT,42.8,100,Z,@
2014-03-03 15:57:43,ITT,42.79,100,B,@
2014-03-03 15:57:45,ITT,42.79,65,Y,I
2014-03-03 15:57:45,ITT,42.79,35,Y,F I
2014-03-03 15:57:51,ITT,42.79,100,T,F
2014-03-03 15:57:51,ITT,42.79,65,T,F I
2014-03-03 15:57:51,ITT,42.79,9,T,F I
2014-03-03 15:57:54,ITT,42.79,6,Z,F I
2014-03-03 15:57:54,ITT,42.79,94,T,F I
2014-03-03 15:57:55,ITT,42.79,108,N,F
2014-03-03 15:57:55,ITT,42.79,200,N,F
2014-03-03 15:57:55,ITT,42.79,17,T,F I
2014-03-03 15:57:55,ITT,42.79,83,T,F I
2014-03-03 15:57:55,ITT,42.795,100,K,@
2014-03-03 15:57:57,ITT,42.79,100,Y,F
2014-03-03 15:57:57,ITT,42.8,84,B,I
2014-03-03 15:58:00,ITT,42.79,300,N,@
2014-03-03 15:58:00,ITT,42.78,100,N,F
2014-03-03 15:58:00,ITT,42.79,100,P,F
2014-03-03 15:58:00,ITT,42.77,200,N,F
2014-03-03 15:58:00,ITT,42.79,100,P,F
2014-03-03 15:58:00,ITT,42.76,100,N,F
2014-03-03 15:58:00,ITT,42.79,100,P,F
2014-03-03 15:58:00,ITT,42.79,100,Z,F
2014-03-03 15:58:00,ITT,42.79,17,T,F I
2014-03-03 15:58:00,ITT,42.79,300,T,F
2014-03-03 15:58:00,ITT,42.79,212,T,F
2014-03-03 15:58:00,ITT,42.79,95,T,F I
2014-03-03 15:58:00,ITT,42.79,176,T,F
2014-03-03 15:58:00,ITT,42.79,24,T,F I
2014-03-03 15:58:00,ITT,42.79,100,J,@
2014-03-03 15:58:00,ITT,42.79,3,K,I
2014-03-03 15:58:00,ITT,42.79,35,K,I
2014-03-03 15:58:00,ITT,42.79,100,K,@
2014-03-03 15:58:00,ITT,42.79,62,K,I
2014-03-03 15:58:00,ITT,42.78,100,T,F
2014-03-03 15:58:00,ITT,42.79,38,D,I
2014-03-03 15:58:00,ITT,42.78,100,T,F
2014-03-03 15:58:00,ITT,42.76,200,N,@
2014-03-03 15:58:01,ITT,42.775,100,D,@
2014-03-03 15:58:01,ITT,42.775,100,D,@
2014-03-03 15:58:01,ITT,42.77,200,T,@
2014-03-03 15:58:02,ITT,42.76,100,P,@
2014-03-03 15:58:02,ITT,42.76,100,Z,F
2014-03-03 15:58:02,ITT,42.76,200,N,F
2014-03-03 15:58:02,ITT,42.76,53,T,I
2014-03-03 15:58:02,ITT,42.75,100,Y,F
2014-03-03 15:58:02,ITT,42.75,100,J,F
2014-03-03 15:58:02,ITT,42.75,100,P,F
2014-03-03 15:58:02,ITT,42.75,100,P,F
2014-03-03 15:58:02,ITT,42.75,9,T,F I
2014-03-03 15:58:02,ITT,42.75,43,T,F I
2014-03-03 15:58:02,ITT,42.75,100,T,F
2014-03-03 15:58:02,ITT,42.75,400,N,F
2014-03-03 15:58:02,ITT,42.75,100,K,F
2014-03-03 15:58:02,ITT,42.75,38,B,I
2014-03-03 15:58:02,ITT,42.745,100,D,@
2014-03-03 15:58:02,ITT,42.74,648,N,F
2014-03-03 15:58:02,ITT,42.74,300,N,@
2014-03-03 15:58:03,ITT,42.74,47,N,F I
2014-03-03 15:58:04,ITT,42.745,100,B,@
2014-03-03 15:58:05,ITT,42.74,47,T,F I
2014-03-03 15:58:07,ITT,42.745,100,D,@
2014-03-03 15:58:07,ITT,42.745,100,D,@
2014-03-03 15:58:07,ITT,42.745,100,D,@
2014-03-03 15:58:09,ITT,42.74,200,N,F
2014-03-03 15:58:13,ITT,42.74,100,D,F
2014-03-03 15:58:14,ITT,42.74,300,N,@
2014-03-03 15:58:15,ITT,42.74,22,N,F I
2014-03-03 15:58:15,ITT,42.74,100,N,F
2014-03-03 15:58:19,ITT,42.74,100,B,F
2014-03-03 15:58:21,ITT,42.7401,64,D,I
2014-03-03 15:58:32,ITT,42.745,100,K,@
2014-03-03 15:58:34,ITT,42.74,100,D,@
2014-03-03 15:58:36,ITT,42.74,13,P,I
2014-03-03 15:58:36,ITT,42.74,100,N,F
2014-03-03 15:58:37,ITT,42.74,100,B,@
2014-03-03 15:58:37,ITT,42.74,100,N,F
2014-03-03 15:58:38,ITT,42.74,74,N,I
2014-03-03 15:58:39,ITT,42.74,100,Z,@
2014-03-03 15:58:41,ITT,42.745,100,B,F
2014-03-03 15:58:41,ITT,42.75,4,B,F I
2014-03-03 15:58:41,ITT,42.75,100,B,F
2014-03-03 15:58:41,ITT,42.75,196,B,F
2014-03-03 15:58:41,ITT,42.745,100,Y,F
2014-03-03 15:58:41,ITT,42.75,100,Y,F
2014-03-03 15:58:41,ITT,42.75,200,Y,F
2014-03-03 15:58:41,ITT,42.748999999999995,100,D,F
2014-03-03 15:58:41,ITT,42.7499,300,D,@
2014-03-03 15:58:41,ITT,42.748999999999995,100,D,F
2014-03-03 15:58:41,ITT,42.748999999999995,100,D,F
2014-03-03 15:58:41,ITT,42.748999999999995,100,D,F
2014-03-03 15:58:41,ITT,42.75,100,D,F
2014-03-03 15:58:41,ITT,42.75,100,D,F
2014-03-03 15:58:41,ITT,42.75,100,D,F
2014-03-03 15:58:41,ITT,42.75,100,D,F
2014-03-03 15:58:41,ITT,42.75,100,D,F
2014-03-03 15:58:41,ITT,42.75,100,D,F
2014-03-03 15:58:41,ITT,42.75,100,D,F
2014-03-03 15:58:41,ITT,42.745,100,D,@
2014-03-03 15:58:41,ITT,42.745,100,D,@
2014-03-03 15:58:41,ITT,42.75,100,D,@
2014-03-03 15:58:41,ITT,42.74,100,D,F
2014-03-03 15:58:43,ITT,42.75,100,T,@
2014-03-03 15:58:43,ITT,42.75,100,T,@
2014-03-03 15:58:43,ITT,42.75,1,P,I
2014-03-03 15:58:43,ITT,42.75,100,Y,@
2014-03-03 15:58:43,ITT,42.75,99,P,I
2014-03-03 15:58:43,ITT,42.75,100,T,@
2014-03-03 15:58:43,ITT,42.75,100,T,@
2014-03-03 15:58:43,ITT,42.75,100,T,@
2014-03-03 15:58:43,ITT,42.75,32,T,I
2014-03-03 15:58:43,ITT,42.75,100,J,@
2014-03-03 15:58:43,ITT,42.75,200,T,@
2014-03-03 15:58:43,ITT,42.75,100,K,@
2014-03-03 15:58:43,ITT,42.75,100,J,@
2014-03-03 15:58:43,ITT,42.75,100,K,@
2014-03-03 15:58:43,ITT,42.75,98,J,I
2014-03-03 15:58:43,ITT,42.75,100,K,F
2014-03-03 15:58:43,ITT,42.75,100,N,@
2014-03-03 15:58:43,ITT,42.75,308,N,@
2014-03-03 15:58:43,ITT,42.75,100,K,F
2014-03-03 15:58:43,ITT,42.745,100,D,@
2014-03-03 15:58:43,ITT,42.75,1,P,I
2014-03-03 15:58:43,ITT,42.75,158,P,@
2014-03-03 15:58:43,ITT,42.745,100,D,@
2014-03-03 15:58:43,ITT,42.75,100,D,@
2014-03-03 15:58:43,ITT,42.75,100,K,F
2014-03-03 15:58:43,ITT,42.75,100,K,F
2014-03-03 15:58:43,ITT,42.75,69,K,F I
2014-03-03 15:58:43,ITT,42.76,79,N,F I
2014-03-03 15:58:43,ITT,42.755,23,B,F I
2014-03-03 15:58:43,ITT,42.745,100,D,@
2014-03-03 15:58:43,ITT,42.745,100,D,@
2014-03-03 15:58:45,ITT,42.755,100,D,@
2014-03-03 15:58:45,ITT,42.755,100,D,@
2014-03-03 15:58:45,ITT,42.76,100,J,@
2014-03-03 15:58:46,ITT,42.76,100,J,@
2014-03-03 15:58:53,ITT,42.755,100,N,F
2014-03-03 15:58:54,ITT,42.755,10,T,F I
2014-03-03 15:59:01,ITT,42.755,100,N,@
2014-03-03 15:59:01,ITT,42.75,700,N,@
2014-03-03 15:59:01,ITT,42.75,100,J,F
2014-03-03 15:59:01,ITT,42.75,100,B,F
2014-03-03 15:59:01,ITT,42.75,100,J,F
2014-03-03 15:59:01,ITT,42.75,100,B,F
2014-03-03 15:59:01,ITT,42.75,200,B,F
2014-03-03 15:59:01,ITT,42.755,100,D,@
2014-03-03 15:59:02,ITT,42.76,3,B,I
2014-03-03 15:59:03,ITT,42.75,53,B,I
2014-03-03 15:59:05,ITT,42.76,76,B,I
2014-03-03 15:59:05,ITT,42.76,100,Z,@
2014-03-03 15:59:05,ITT,42.76,76,Z,I
2014-03-03 15:59:05,ITT,42.76,40,P,I
2014-03-03 15:59:05,ITT,42.76,16,K,I
2014-03-03 15:59:05,ITT,42.76,46,N,I
2014-03-03 15:59:05,ITT,42.755,100,D,@
2014-03-03 15:59:05,ITT,42.755,100,D,@
2014-03-03 15:59:05,ITT,42.76,24,N,I
2014-03-03 15:59:06,ITT,42.75,100,J,@
2014-03-03 15:59:06,ITT,42.75,100,J,@
2014-03-03 15:59:06,ITT,42.75,100,J,@
2014-03-03 15:59:06,ITT,42.76,100,N,@
2014-03-03 15:59:07,ITT,42.755,100,D,@
2014-03-03 15:59:09,ITT,42.75,100,Y,F
2014-03-03 15:59:11,ITT,42.76,300,N,@
2014-03-03 15:59:13,ITT,42.755,100,N,F
2014-03-03 15:59:14,ITT,42.76,100,P,F
2014-03-03 15:59:14,ITT,42.76,100,N,F
2014-03-03 15:59:14,ITT,42.76,100,D,@
2014-03-03 15:59:15,ITT,42.755,100,N,F
2014-03-03 15:59:15,ITT,42.76,69,N,F I
2014-03-03 15:59:16,ITT,42.76,131,N,@
2014-03-03 15:59:16,ITT,42.76,169,K,F
2014-03-03 15:59:16,ITT,42.76,24,Z,F I
2014-03-03 15:59:16,ITT,42.76,6,K,F I
2014-03-03 15:59:16,ITT,42.76,76,K,F I
2014-03-03 15:59:16,ITT,42.76,18,P,I
2014-03-03 15:59:16,ITT,42.77,2,T,I
2014-03-03 15:59:16,ITT,42.77,9,B,F I
2014-03-03 15:59:16,ITT,42.78,193,J,@
2014-03-03 15:59:16,ITT,42.775,5,T,I
2014-03-03 15:59:16,ITT,42.77,200,D,@
2014-03-03 15:59:17,ITT,42.775,100,K,@
2014-03-03 15:59:17,ITT,42.77,100,D,@
2014-03-03 15:59:17,ITT,42.77,95,T,F I
2014-03-03 15:59:17,ITT,42.77,5,T,F I
2014-03-03 15:59:17,ITT,42.77,100,T,F
2014-03-03 15:59:19,ITT,42.77,158,P,F
2014-03-03 15:59:19,ITT,42.77,331,N,F
2014-03-03 15:59:19,ITT,42.775,100,B,@
2014-03-03 15:59:21,ITT,42.77,95,T,F I
2014-03-03 15:59:21,ITT,42.77,100,Z,F
2014-03-03 15:59:21,ITT,42.77,47,B,I
2014-03-03 15:59:21,ITT,42.77,100,T,F
2014-03-03 15:59:21,ITT,42.77,47,N,I
2014-03-03 15:59:21,ITT,42.77,100,T,@
2014-03-03 15:59:21,ITT,42.77,100,D,F
2014-03-03 15:59:22,ITT,42.76,26,Y,I
2014-03-03 15:59:29,ITT,42.76,100,J,@
2014-03-03 15:59:29,ITT,42.76,100,N,F
2014-03-03 15:59:30,ITT,42.765,50,T,F I
2014-03-03 15:59:30,ITT,42.77,100,B,@
2014-03-03 15:59:30,ITT,42.77,100,B,@
2014-03-03 15:59:31,ITT,42.77,100,J,@
2014-03-03 15:59:31,ITT,42.765,100,D,@
2014-03-03 15:59:31,ITT,42.765,100,D,@
2014-03-03 15:59:31,ITT,42.765,10,B,F I
2014-03-03 15:59:33,ITT,42.76,47,Y,F I
2014-03-03 15:59:33,ITT,42.77,127,J,@
2014-03-03 15:59:33,ITT,42.77,73,J,I
2014-03-03 15:59:33,ITT,42.77,27,J,I
2014-03-03 15:59:34,ITT,42.77,73,J,I
2014-03-03 15:59:34,ITT,42.77,61,J,I
2014-03-03 15:59:34,ITT,42.77,100,T,F
2014-03-03 15:59:35,ITT,42.77,700,N,F
2014-03-03 15:59:35,ITT,42.77,158,P,F
2014-03-03 15:59:35,ITT,42.77,3,P,F I
2014-03-03 15:59:35,ITT,42.78,12,T,I
2014-03-03 15:59:35,ITT,42.78,300,B,@
2014-03-03 15:59:35,ITT,42.79,88,N,I
2014-03-03 15:59:36,ITT,42.79,300,N,@
2014-03-03 15:59:36,ITT,42.79,100,J,@
2014-03-03 15:59:36,ITT,42.79,100,Y,F
2014-03-03 15:59:36,ITT,42.79,100,B,F
2014-03-03 15:59:36,ITT,42.79,100,J,F
2014-03-03 15:59:36,ITT,42.79,300,N,F
2014-03-03 15:59:36,ITT,42.79,100,Z,@
2014-03-03 15:59:36,ITT,42.79,100,Z,F
2014-03-03 15:59:36,ITT,42.79,100,J,@
2014-03-03 15:59:37,ITT,42.79,100,Y,F
2014-03-03 15:59:37,ITT,42.8,100,B,F
2014-03-03 15:59:37,ITT,42.8,100,B,F
2014-03-03 15:59:37,ITT,42.8,100,B,F
2014-03-03 15:59:37,ITT,42.8,100,Y,F
2014-03-03 15:59:37,ITT,42.8,100,Y,F
2014-03-03 15:59:37,ITT,42.8,100,K,F
2014-03-03 15:59:37,ITT,42.8,200,J,F
2014-03-03 15:59:37,ITT,42.795,200,N,F
2014-03-03 15:59:37,ITT,42.8,600,N,F
2014-03-03 15:59:37,ITT,42.795,100,Z,F
2014-03-03 15:59:37,ITT,42.8,100,Z,F
2014-03-03 15:59:38,ITT,42.8,100,D,F
2014-03-03 15:59:38,ITT,42.795,100,D,@
2014-03-03 15:59:38,ITT,42.79,9,D,I
2014-03-03 15:59:39,ITT,42.8,100,T,F
2014-03-03 15:59:39,ITT,42.8,100,T,F
2014-03-03 15:59:39,ITT,42.8,100,P,F
2014-03-03 15:59:39,ITT,42.8,100,N,F
2014-03-03 15:59:39,ITT,42.8,58,P,F I
2014-03-03 15:59:39,ITT,42.8,100,T,@
2014-03-03 15:59:39,ITT,42.8,100,Z,@
2014-03-03 15:59:39,ITT,42.8,100,Z,@
2014-03-03 15:59:39,ITT,42.8,100,J,F
2014-03-03 15:59:39,ITT,42.8,100,Y,F
2014-03-03 15:59:39,ITT,42.8,100,N,F
2014-03-03 15:59:39,ITT,42.8,100,Z,@
2014-03-03 15:59:39,ITT,42.8,400,N,@
2014-03-03 15:59:39,ITT,42.8,100,D,@
2014-03-03 15:59:41,ITT,42.81,100,Y,@
2014-03-03 15:59:41,ITT,42.81,200,J,@
2014-03-03 15:59:41,ITT,42.81,100,J,@
2014-03-03 15:59:41,ITT,42.81,100,D,@
2014-03-03 15:59:42,ITT,42.8,100,J,@
2014-03-03 15:59:42,ITT,42.8,200,N,@
2014-03-03 15:59:42,ITT,42.8,9,T,F I
2014-03-03 15:59:43,ITT,42.8,105,Y,@
2014-03-03 15:59:44,ITT,42.805,100,K,@
2014-03-03 15:59:44,ITT,42.805,100,K,@
2014-03-03 15:59:44,ITT,42.8,100,N,F
2014-03-03 15:59:44,ITT,42.8,158,P,@
2014-03-03 15:59:44,ITT,42.8,1100,N,@
2014-03-03 15:59:44,ITT,42.8,95,Y,I
2014-03-03 15:59:45,ITT,42.795,100,Y,@
2014-03-03 15:59:45,ITT,42.795,100,Y,@
2014-03-03 15:59:45,ITT,42.8,100,Y,@
2014-03-03 15:59:45,ITT,42.8,100,Y,@
2014-03-03 15:59:45,ITT,42.8,200,Y,@
2014-03-03 15:59:45,ITT,42.8,100,T,F
2014-03-03 15:59:45,ITT,42.8,100,T,F
2014-03-03 15:59:45,ITT,42.8,100,B,F
2014-03-03 15:59:45,ITT,42.8,100,T,F
2014-03-03 15:59:45,ITT,42.8,100,Z,F
2014-03-03 15:59:45,ITT,42.8,9,B,F I
2014-03-03 15:59:45,ITT,42.8,100,T,F
2014-03-03 15:59:45,ITT,42.8,35,T,F I
2014-03-03 15:59:45,ITT,42.8,56,N,F I
2014-03-03 15:59:45,ITT,42.795,100,D,@
2014-03-03 15:59:46,ITT,42.8,100,T,@
2014-03-03 15:59:46,ITT,42.8,100,Z,@
2014-03-03 15:59:46,ITT,42.8,158,P,@
2014-03-03 15:59:47,ITT,42.81,53,N,F I
2014-03-03 15:59:48,ITT,42.8,100,D,@
2014-03-03 15:59:50,ITT,42.8,5,P,F I
2014-03-03 15:59:51,ITT,42.81,94,T,I
2014-03-03 15:59:51,ITT,42.81,200,N,@
2014-03-03 15:59:51,ITT,42.81,6,N,I
2014-03-03 15:59:51,ITT,42.81,12,N,F I
2014-03-03 15:59:51,ITT,42.8,100,D,@
2014-03-03 15:59:51,ITT,42.81,80,N,F I
2014-03-03 15:59:51,ITT,42.8,56,B,F I
2014-03-03 15:59:52,ITT,42.82,74,N,I
2014-03-03 15:59:52,ITT,42.8,37,D,I
2014-03-03 15:59:52,ITT,42.82,37,B,F I
2014-03-03 15:59:52,ITT,42.82,47,B,F I
2014-03-03 15:59:53,ITT,42.81,400,N,@
2014-03-03 15:59:53,ITT,42.82,100,B,@
2014-03-03 15:59:53,ITT,42.81,47,N,F I
2014-03-03 15:59:53,ITT,42.81,200,N,@
2014-03-03 15:59:53,ITT,42.81,300,N,@
2014-03-03 15:59:54,ITT,42.81,100,N,F
2014-03-03 15:59:55,ITT,42.81,453,N,@
2014-03-03 15:59:55,ITT,42.81,47,P,F I
2014-03-03 15:59:55,ITT,42.81,100,P,@
2014-03-03 15:59:55,ITT,42.81,100,D,@
2014-03-03 15:59:55,ITT,42.81,114,N,F
2014-03-03 15:59:55,ITT,42.81,106,N,@
2014-03-03 15:59:55,ITT,42.81,15,N,I
2014-03-03 15:59:55,ITT,42.8,149,N,F
2014-03-03 15:59:55,ITT,42.81,100,Y,F
2014-03-03 15:59:55,ITT,42.81,100,B,F
2014-03-03 15:59:55,ITT,42.81,1,Y,F I
2014-03-03 15:59:55,ITT,42.8,51,N,I
2014-03-03 15:59:55,ITT,42.81,48,B,F I
2014-03-03 15:59:56,ITT,42.81,100,Y,@
2014-03-03 15:59:56,ITT,42.81,54,B,I
2014-03-03 15:59:56,ITT,42.81,6,P,I
2014-03-03 15:59:56,ITT,42.81,2,B,F I
2014-03-03 15:59:56,ITT,42.8,24,P,F I
2014-03-03 15:59:56,ITT,42.79,76,B,F I
2014-03-03 15:59:57,ITT,42.79,24,B,F I
2014-03-03 15:59:57,ITT,42.79,220,B,F
2014-03-03 15:59:58,ITT,42.79,125,N,@
2014-03-03 15:59:59,ITT,42.8,100,N,F
2014-03-03 15:59:59,ITT,42.8,2,N,I
2014-03-03 15:59:59,ITT,42.8,124,N,@
2014-03-03 15:59:59,ITT,42.79,14,B,F I
2014-03-03 15:59:59,ITT,42.79,60,B,F I
2014-03-03 15:59:59,ITT,42.79,17,N,I
2014-03-03 15:59:59,ITT,42.79,100,N,@
2014-03-03 15:59:59,ITT,42.79,30,Y,F I
2014-03-03 16:00:00,ITT,42.79,100,P,M
2014-03-03 16:00:02,ITT,42.806000000000004,100,D,@
2014-03-03 16:00:04,ITT,42.81,94,T,M
2014-03-03 16:01:39,ITT,42.81,15199,N,6
2014-03-03 16:01:39,ITT,42.81,150,D,N T
2014-03-03 16:37:06,ITT,42.81,1250,D,P
2014-03-04 09:31:47,ITT,43.4,6013,N,O
2014-03-04 09:31:47,ITT,43.42,97,K,I
2014-03-04 09:31:47,ITT,43.28,16,B,F I
2014-03-04 09:31:47,ITT,43.42,3,B,F I
2014-03-04 09:31:47,ITT,43.4,100,D,4
2014-03-04 09:31:47,ITT,43.39,100,T,F
2014-03-04 09:31:47,ITT,43.39,100,T,Q
2014-03-04 09:31:47,ITT,43.4175,100,D,@
2014-03-04 09:31:47,ITT,43.43,100,D,@
2014-03-04 09:31:47,ITT,43.43,100,D,F
2014-03-04 09:31:47,ITT,43.43,100,P,Q
2014-03-04 09:31:47,ITT,43.43,100,P,F
2014-03-04 09:31:47,ITT,43.43,100,B,F
2014-03-04 09:31:47,ITT,43.43,100,N,F
2014-03-04 09:31:47,ITT,43.44,100,P,F
2014-03-04 09:31:47,ITT,43.44,100,N,F
2014-03-04 09:31:47,ITT,43.44,100,P,@
2014-03-04 09:31:47,ITT,43.44,100,N,@
2014-03-04 09:31:47,ITT,43.44,100,N,@
2014-03-04 09:31:47,ITT,43.44,100,N,F
2014-03-04 09:31:47,ITT,43.415,100,D,@
2014-03-04 09:31:48,ITT,43.4,320,D,4
2014-03-04 09:31:48,ITT,43.395,100,D,@
2014-03-04 09:31:48,ITT,43.44,100,P,F
2014-03-04 09:31:48,ITT,43.44,100,N,F
2014-03-04 09:31:49,ITT,43.42,100,D,@
2014-03-04 09:31:49,ITT,43.43,100,D,@
2014-03-04 09:31:55,ITT,43.44,100,N,F
2014-03-04 09:31:55,ITT,43.43,100,Z,@
2014-03-04 09:31:56,ITT,43.43,100,T,F
2014-03-04 09:31:56,ITT,43.44,100,P,F
2014-03-04 09:31:56,ITT,43.44,100,N,F
2014-03-04 09:31:56,ITT,43.44,100,P,@
2014-03-04 09:31:56,ITT,43.43,100,Z,F
2014-03-04 09:31:56,ITT,43.43,100,Z,F
2014-03-04 09:31:56,ITT,43.43,100,T,@
2014-03-04 09:31:56,ITT,43.43,100,T,@
2014-03-04 09:31:56,ITT,43.43,100,T,@
2014-03-04 09:31:56,ITT,43.43,100,T,@
2014-03-04 09:31:57,ITT,43.44,100,P,@
2014-03-04 09:31:57,ITT,43.44,100,N,@
2014-03-04 09:31:57,ITT,43.44,100,P,@
2014-03-04 09:31:57,ITT,43.44,99,P,I
2014-03-04 09:31:57,ITT,43.44,100,N,@
2014-03-04 09:31:58,ITT,43.42,100,T,@
2014-03-04 09:31:58,ITT,43.42,100,Z,@
2014-03-04 09:31:58,ITT,43.42,100,Z,@
2014-03-04 09:31:58,ITT,43.42,100,B,F
2014-03-04 09:31:58,ITT,43.42,100,T,@
2014-03-04 09:31:58,ITT,43.42,100,T,@
2014-03-04 09:31:58,ITT,43.42,100,T,F
2014-03-04 09:31:58,ITT,43.42,100,N,@
2014-03-04 09:31:58,ITT,43.41,72,P,F I
2014-03-04 09:32:08,ITT,43.4,100,N,@
2014-03-04 09:32:12,ITT,43.395,100,D,@
2014-03-04 09:32:17,ITT,43.385,100,D,@
2014-03-04 09:32:17,ITT,43.385,100,D,@
2014-03-04 09:32:17,ITT,43.385,100,D,@
2014-03-04 09:32:17,ITT,43.385,300,D,@
2014-03-04 09:32:22,ITT,43.4,100,N,@
2014-03-04 09:32:22,ITT,43.4,100,P,F
2014-03-04 09:32:23,ITT,43.43,99,P,I
2014-03-04 09:32:26,ITT,43.43,1,P,F I
2014-03-04 09:32:26,ITT,43.44,100,P,F
2014-03-04 09:32:26,ITT,43.44,71,N,F I
2014-03-04 09:32:26,ITT,43.44,100,N,F
2014-03-04 09:32:26,ITT,43.435,100,D,@
2014-03-04 09:32:30,ITT,43.44,100,P,@
2014-03-04 09:32:30,ITT,43.44,100,N,@
2014-03-04 09:32:34,ITT,43.44,100,P,@
2014-03-04 09:32:34,ITT,43.44,100,P,@
2014-03-04 09:32:34,ITT,43.44,100,T,@
2014-03-04 09:32:34,ITT,43.44,100,P,@
2014-03-04 09:32:34,ITT,43.44,1,P,I
2014-03-04 09:32:34,ITT,43.44,29,N,F I
2014-03-04 09:32:34,ITT,43.435,100,D,@
2014-03-04 09:32:35,ITT,43.52,100,D,@
2014-03-04 09:32:36,ITT,43.49,47,N,I
2014-03-04 09:32:49,ITT,43.505,100,D,@
2014-03-04 09:32:59,ITT,43.52,100,D,@
2014-03-04 09:32:59,ITT,43.5,100,B,F
2014-03-04 09:32:59,ITT,43.5,100,B,@
2014-03-04 09:32:59,ITT,43.5,100,P,@
2014-03-04 09:32:59,ITT,43.5,100,K,@
2014-03-04 09:32:59,ITT,43.5,100,N,@
2014-03-04 09:32:59,ITT,43.49,99,P,F I
2014-03-04 09:32:59,ITT,43.46,100,P,@
2014-03-04 09:32:59,ITT,43.485,100,D,@
2014-03-04 09:33:00,ITT,43.43,47,N,I
2014-03-04 09:33:00,ITT,43.43,39,P,F I
2014-03-04 09:33:14,ITT,43.42,100,T,F
2014-03-04 09:33:14,ITT,43.42,100,T,F
2014-03-04 09:33:14,ITT,43.42,100,Z,F
2014-03-04 09:33:18,ITT,43.37,100,J,@
2014-03-04 09:33:22,ITT,43.395,100,D,@
2014-03-04 09:33:28,ITT,43.39,100,P,@
2014-03-04 09:33:28,ITT,43.4,100,P,@
2014-03-04 09:33:28,ITT,43.39,100,K,@
2014-03-04 09:33:28,ITT,43.4,100,N,@
2014-03-04 09:33:28,ITT,43.4,39,P,F I
2014-03-04 09:33:28,ITT,43.4,100,K,F
2014-03-04 09:33:28,ITT,43.38,100,T,F
2014-03-04 09:33:28,ITT,43.4,61,P,F I
2014-03-04 09:33:28,ITT,43.4,1,P,F I
2014-03-04 09:33:28,ITT,43.38,81,K,F I
2014-03-04 09:33:28,ITT,43.41,38,N,F I
2014-03-04 09:33:28,ITT,43.47,100,T,F
2014-03-04 09:33:35,ITT,43.5,89,T,I
2014-03-04 09:33:45,ITT,43.55,100,D,@
2014-03-04 09:33:52,ITT,43.55,11,N,I
2014-03-04 09:33:55,ITT,43.49,100,D,@
2014-03-04 09:34:09,ITT,43.55,100,D,@
2014-03-04 09:34:10,ITT,43.49,100,Z,@
2014-03-04 09:34:10,ITT,43.49,100,B,F
2014-03-04 09:34:10,ITT,43.49,100,B,F
2014-03-04 09:34:10,ITT,43.49,34,P,F I
2014-03-04 09:34:10,ITT,43.49,100,Z,F
2014-03-04 09:34:16,ITT,43.46,100,D,@
2014-03-04 09:34:19,ITT,43.47,100,N,@
